tstp,visibility,windBearing,temperature,dewPoint,pressure,apparentTemperature,windSpeed,humidity
23/09/2013 10:30,10.81,183,16.61,14.42,1026.31,16.61,1.98,0.87
23/09/2013 11:00,11.15,169,16.71,13.86,1026.11,16.71,1.8,0.83
23/09/2013 11:30,11.15,169,16.71,13.86,1026.11,16.71,1.8,0.83
23/09/2013 12:00,11.31,172,17.22,13.98,1025.66,17.22,1.77,0.81
23/09/2013 12:30,11.31,172,17.22,13.98,1025.66,17.22,1.77,0.81
23/09/2013 13:00,11.7,141,17.33,13.83,1024.86,17.33,1.51,0.8
23/09/2013 13:30,11.7,141,17.33,13.83,1024.86,17.33,1.51,0.8
23/09/2013 14:00,11.56,133,17.94,13.76,1024.1,17.94,1.03,0.77
23/09/2013 14:30,11.56,133,17.94,13.76,1024.1,17.94,1.03,0.77
23/09/2013 15:00,11.8,116,19.24,14.56,1023.38,19.24,1.3,0.74
23/09/2013 15:30,11.8,116,19.24,14.56,1023.38,19.24,1.3,0.74
23/09/2013 16:00,12.33,116,19.64,14.57,1022.91,19.64,1.18,0.73
23/09/2013 16:30,12.33,116,19.64,14.57,1022.91,19.64,1.18,0.73
23/09/2013 17:00,13.62,92,19.02,14.67,1022.45,19.02,1.4,0.76
23/09/2013 17:30,13.62,92,19.02,14.67,1022.45,19.02,1.4,0.76
23/09/2013 18:00,13.47,88,16.96,13.91,1022.26,16.96,1.63,0.82
23/09/2013 18:30,13.47,88,16.96,13.91,1022.26,16.96,1.63,0.82
23/09/2013 19:00,10.83,83,16.03,14.35,1021.77,16.03,2.26,0.9
23/09/2013 19:30,10.83,83,16.03,14.35,1021.77,16.03,2.26,0.9
23/09/2013 20:00,8.84,88,15.37,14.09,1021.46,15.37,2.22,0.92
23/09/2013 20:30,8.84,88,15.37,14.09,1021.46,15.37,2.22,0.92
23/09/2013 21:00,7.19,81,14.83,13.76,1021.15,14.83,1.6,0.93
23/09/2013 21:30,7.19,81,14.83,13.76,1021.15,14.83,1.6,0.93
23/09/2013 22:00,5.34,83,14.31,13.36,1021.06,14.31,1.38,0.94
23/09/2013 22:30,5.34,83,14.31,13.36,1021.06,14.31,1.38,0.94
23/09/2013 23:00,3.7,96,13.56,12.98,1020.48,13.56,1.36,0.96
23/09/2013 23:30,3.7,96,13.56,12.98,1020.48,13.56,1.36,0.96
24/09/2013 00:00,2.99,97,12.81,12.27,1020.08,12.81,0.84,0.97
24/09/2013 00:30,2.99,97,12.81,12.27,1020.08,12.81,0.84,0.97
24/09/2013 01:00,2.16,113,12.19,11.64,1019.78,12.19,0.44,0.96
24/09/2013 01:30,2.16,113,12.19,11.64,1019.78,12.19,0.44,0.96
24/09/2013 02:00,2.03,84,12.11,11.54,1019.48,12.11,0.54,0.96
24/09/2013 02:30,2.03,84,12.11,11.54,1019.48,12.11,0.54,0.96
24/09/2013 03:00,1.17,93,12.02,11.71,1018.73,12.02,0.92,0.98
24/09/2013 03:30,1.17,93,12.02,11.71,1018.73,12.02,0.92,0.98
24/09/2013 04:00,1.21,98,11.66,11.06,1018.11,11.66,1.28,0.96
24/09/2013 04:30,1.21,98,11.66,11.06,1018.11,11.66,1.28,0.96
24/09/2013 05:00,0.53,95,11.53,11.22,1017.84,11.53,1.33,0.98
24/09/2013 05:30,0.53,95,11.53,11.22,1017.84,11.53,1.33,0.98
24/09/2013 06:00,0.32,85,11.68,11.21,1017.8,11.68,0.83,0.97
24/09/2013 06:30,0.32,85,11.68,11.21,1017.8,11.68,0.83,0.97
24/09/2013 07:00,0.69,95,12.37,11.99,1017.68,12.37,0.87,0.98
24/09/2013 07:30,0.69,95,12.37,11.99,1017.68,12.37,0.87,0.98
24/09/2013 08:00,0.8,68,13.02,12.8,1017.27,13.02,1.59,0.99
24/09/2013 08:30,0.8,68,13.02,12.8,1017.27,13.02,1.59,0.99
24/09/2013 09:00,1.56,72,13.79,13.15,1016.92,13.79,1.66,0.96
24/09/2013 09:30,1.56,72,13.79,13.15,1016.92,13.79,1.66,0.96
24/09/2013 10:00,3.11,73,15.63,15.23,1016.75,15.79,1.17,0.97
24/09/2013 10:30,3.11,73,15.63,15.23,1016.75,15.79,1.17,0.97
24/09/2013 11:00,5.23,53,17.39,15.52,1016.57,17.51,0.42,0.89
24/09/2013 11:30,5.23,53,17.39,15.52,1016.57,17.51,0.42,0.89
24/09/2013 12:00,7.08,76,19.25,15.52,1016.41,19.29,0.82,0.79
24/09/2013 12:30,7.08,76,19.25,15.52,1016.41,19.29,0.82,0.79
24/09/2013 13:00,8.69,104,20.81,15.68,1015.64,20.83,1.64,0.73
24/09/2013 13:30,8.69,104,20.81,15.68,1015.64,20.83,1.64,0.73
24/09/2013 14:00,8.87,135,20.99,15.1,1015.28,20.99,0.96,0.69
24/09/2013 14:30,8.87,135,20.99,15.1,1015.28,20.99,0.96,0.69
24/09/2013 15:00,10.12,136,21.47,14.99,1014.92,21.47,0.79,0.67
24/09/2013 15:30,10.12,136,21.47,14.99,1014.92,21.47,0.79,0.67
24/09/2013 16:00,10.64,92,21.17,15.15,1014.37,21.17,1.04,0.69
24/09/2013 16:30,10.64,92,21.17,15.15,1014.37,21.17,1.04,0.69
24/09/2013 17:00,9.9,83,19.88,15.53,1014.14,19.91,1.49,0.76
24/09/2013 17:30,9.9,83,19.88,15.53,1014.14,19.91,1.49,0.76
24/09/2013 18:00,7.69,102,18.11,15.36,1014.11,18.17,1.88,0.84
24/09/2013 18:30,7.69,102,18.11,15.36,1014.11,18.17,1.88,0.84
24/09/2013 19:00,6.66,89,16.54,14.75,1014.23,16.58,2.01,0.89
24/09/2013 19:30,6.66,89,16.54,14.75,1014.23,16.58,2.01,0.89
24/09/2013 20:00,4.67,100,15.64,14.52,1014.35,15.69,2.07,0.93
24/09/2013 20:30,4.67,100,15.64,14.52,1014.35,15.69,2.07,0.93
24/09/2013 21:00,2.88,98,15.01,14.06,1014.27,15.02,1.73,0.94
24/09/2013 21:30,2.88,98,15.01,14.06,1014.27,15.02,1.73,0.94
24/09/2013 22:00,2.72,99,14.46,13.76,1014.15,14.46,1.77,0.96
24/09/2013 22:30,2.72,99,14.46,13.76,1014.15,14.46,1.77,0.96
24/09/2013 23:00,2.48,94,14.02,13.31,1013.92,14.02,1.72,0.95
24/09/2013 23:30,2.48,94,14.02,13.31,1013.92,14.02,1.72,0.95
25/09/2013 00:00,2.12,88,13.99,13.25,1013.62,13.99,1.48,0.95
25/09/2013 00:30,2.12,88,13.99,13.25,1013.62,13.99,1.48,0.95
25/09/2013 01:00,1.67,100,13.87,13.36,1013.48,13.87,1.07,0.97
25/09/2013 01:30,1.67,100,13.87,13.36,1013.48,13.87,1.07,0.97
25/09/2013 02:00,1.53,103,13.97,13.37,1013.13,13.97,0.71,0.96
25/09/2013 02:30,1.53,103,13.97,13.37,1013.13,13.97,0.71,0.96
25/09/2013 03:00,1.3,100,14.02,13.5,1012.64,14.02,0.77,0.97
25/09/2013 03:30,1.3,100,14.02,13.5,1012.64,14.02,0.77,0.97
25/09/2013 04:00,1.14,83,13.67,13.11,1012.25,13.67,0.66,0.96
25/09/2013 04:30,1.14,83,13.67,13.11,1012.25,13.67,0.66,0.96
25/09/2013 05:00,1.11,42,13.72,13.23,1012.11,13.72,0.67,0.97
25/09/2013 05:30,1.11,42,13.72,13.23,1012.11,13.72,0.67,0.97
25/09/2013 06:00,1.17,79,13.97,13.42,1011.91,13.97,0.97,0.97
25/09/2013 06:30,1.17,79,13.97,13.42,1011.91,13.97,0.97,0.97
25/09/2013 07:00,1.42,95,14.05,13.55,1011.8,14.05,1.26,0.97
25/09/2013 07:30,1.42,95,14.05,13.55,1011.8,14.05,1.26,0.97
25/09/2013 08:00,2.03,92,14.97,14.39,1011.62,15.04,1.33,0.96
25/09/2013 08:30,2.03,92,14.97,14.39,1011.62,15.04,1.33,0.96
25/09/2013 09:00,2.86,97,15.89,14.38,1011.69,15.91,1.33,0.91
25/09/2013 09:30,2.86,97,15.89,14.38,1011.69,15.91,1.33,0.91
25/09/2013 10:00,3.89,125,16.71,14.46,1011.76,16.71,0.49,0.87
25/09/2013 10:30,3.89,125,16.71,14.46,1011.76,16.71,0.49,0.87
25/09/2013 11:00,4.31,96,17.89,14.62,1011.59,17.89,0.59,0.81
25/09/2013 11:30,4.31,96,17.89,14.62,1011.59,17.89,0.59,0.81
25/09/2013 12:00,5.25,157,19.33,14.82,1011.31,19.33,0.86,0.75
25/09/2013 12:30,5.25,157,19.33,14.82,1011.31,19.33,0.86,0.75
25/09/2013 13:00,5.94,233,20.18,15.11,1010.87,20.18,1.47,0.73
25/09/2013 13:30,5.94,233,20.18,15.11,1010.87,20.18,1.47,0.73
25/09/2013 14:00,7.19,258,20.87,14.79,1010.6,20.87,0.92,0.68
25/09/2013 14:30,7.19,258,20.87,14.79,1010.6,20.87,0.92,0.68
25/09/2013 15:00,7.66,274,20.63,14.2,1010.5,20.63,1.02,0.67
25/09/2013 15:30,7.66,274,20.63,14.2,1010.5,20.63,1.02,0.67
25/09/2013 16:00,8.13,278,20.37,14.53,1010.33,20.37,1.07,0.69
25/09/2013 16:30,8.13,278,20.37,14.53,1010.33,20.37,1.07,0.69
25/09/2013 17:00,6.76,348,19.71,14.83,1010.4,19.71,0.78,0.73
25/09/2013 17:30,6.76,348,19.71,14.83,1010.4,19.71,0.78,0.73
25/09/2013 18:00,5.68,359,18.91,15.46,1011.01,18.96,0.96,0.8
25/09/2013 18:30,5.68,359,18.91,15.46,1011.01,18.96,0.96,0.8
25/09/2013 19:00,5.13,35,18.6,15.79,1011.53,18.7,0.93,0.84
25/09/2013 19:30,5.13,35,18.6,15.79,1011.53,18.7,0.93,0.84
25/09/2013 20:00,4.36,47,18.16,15.69,1011.83,18.26,0.94,0.86
25/09/2013 20:30,4.36,47,18.16,15.69,1011.83,18.26,0.94,0.86
25/09/2013 21:00,3.93,40,17.7,15.55,1012.14,17.81,1.36,0.87
25/09/2013 21:30,3.93,40,17.7,15.55,1012.14,17.81,1.36,0.87
25/09/2013 22:00,3.03,35,17.11,15.38,1012.46,17.22,1.87,0.9
25/09/2013 22:30,3.03,35,17.11,15.38,1012.46,17.22,1.87,0.9
25/09/2013 23:00,3.22,28,16.69,14.88,1012.89,16.74,1.67,0.89
25/09/2013 23:30,3.22,28,16.69,14.88,1012.89,16.74,1.67,0.89
26/09/2013 00:00,2.82,34,16.18,14.81,1013.36,16.24,1.9,0.92
26/09/2013 00:30,2.82,34,16.18,14.81,1013.36,16.24,1.9,0.92
26/09/2013 01:00,2.67,41,15.65,14.44,1013.76,15.69,2.25,0.93
26/09/2013 01:30,2.67,41,15.65,14.44,1013.76,15.69,2.25,0.93
26/09/2013 02:00,2.86,35,14.81,13.55,1014.04,14.81,2.47,0.92
26/09/2013 02:30,2.86,35,14.81,13.55,1014.04,14.81,2.47,0.92
26/09/2013 03:00,3.59,45,14.75,13.14,1014.41,14.75,2.69,0.9
26/09/2013 03:30,3.59,45,14.75,13.14,1014.41,14.75,2.69,0.9
26/09/2013 04:00,4.8,44,14.63,13.13,1014.79,14.63,2.95,0.91
26/09/2013 04:30,4.8,44,14.63,13.13,1014.79,14.63,2.95,0.91
26/09/2013 05:00,5.79,45,14.56,13.12,1015.09,14.56,2.37,0.91
26/09/2013 05:30,5.79,45,14.56,13.12,1015.09,14.56,2.37,0.91
26/09/2013 06:00,8.37,54,14.47,12.77,1015.73,14.47,3.75,0.9
26/09/2013 06:30,8.37,54,14.47,12.77,1015.73,14.47,3.75,0.9
26/09/2013 07:00,8.84,54,13.96,12.18,1016.39,13.96,3.72,0.89
26/09/2013 07:30,8.84,54,13.96,12.18,1016.39,13.96,3.72,0.89
26/09/2013 08:00,10.59,58,14.04,11.49,1016.86,14.04,4.14,0.85
26/09/2013 08:30,10.59,58,14.04,11.49,1016.86,14.04,4.14,0.85
26/09/2013 09:00,11.15,58,14.39,10.5,1017.53,14.39,4.05,0.77
26/09/2013 09:30,11.15,58,14.39,10.5,1017.53,14.39,4.05,0.77
26/09/2013 10:00,12.25,78,15.42,10.29,1017.87,15.42,4.08,0.72
26/09/2013 10:30,12.25,78,15.42,10.29,1017.87,15.42,4.08,0.72
26/09/2013 11:00,12.25,85,16.77,10.55,1017.75,16.77,4.24,0.67
26/09/2013 11:30,12.25,85,16.77,10.55,1017.75,16.77,4.24,0.67
26/09/2013 12:00,12.25,91,17.82,10.36,1017.78,17.82,4.36,0.62
26/09/2013 12:30,12.25,91,17.82,10.36,1017.78,17.82,4.36,0.62
26/09/2013 13:00,13.07,91,18.08,10.38,1017.63,18.08,3.93,0.61
26/09/2013 13:30,13.07,91,18.08,10.38,1017.63,18.08,3.93,0.61
26/09/2013 14:00,12.39,90,18.88,11,1017.44,18.88,4.25,0.6
26/09/2013 14:30,12.39,90,18.88,11,1017.44,18.88,4.25,0.6
26/09/2013 15:00,13.37,93,18.79,10.62,1017.45,18.79,4.37,0.59
26/09/2013 15:30,13.37,93,18.79,10.62,1017.45,18.79,4.37,0.59
26/09/2013 16:00,13.37,94,17.47,10.37,1017.21,17.47,4.02,0.63
26/09/2013 16:30,13.37,94,17.47,10.37,1017.21,17.47,4.02,0.63
26/09/2013 17:00,13.37,97,16.84,10.44,1017.03,16.84,3.88,0.66
26/09/2013 17:30,13.37,97,16.84,10.44,1017.03,16.84,3.88,0.66
26/09/2013 18:00,15.63,91,15.54,11.12,1017.35,15.54,3.33,0.75
26/09/2013 18:30,15.63,91,15.54,11.12,1017.35,15.54,3.33,0.75
26/09/2013 19:00,15.63,91,14.85,11.21,1017.73,14.85,3.11,0.79
26/09/2013 19:30,15.63,91,14.85,11.21,1017.73,14.85,3.11,0.79
26/09/2013 20:00,15.63,85,14.03,10.84,1018.06,14.03,2.87,0.81
26/09/2013 20:30,15.63,85,14.03,10.84,1018.06,14.03,2.87,0.81
26/09/2013 21:00,14.07,86,13.72,11.36,1018.07,13.72,2.8,0.86
26/09/2013 21:30,14.07,86,13.72,11.36,1018.07,13.72,2.8,0.86
26/09/2013 22:00,13.76,87,13.12,11.13,1018.16,13.12,2.75,0.88
26/09/2013 22:30,13.76,87,13.12,11.13,1018.16,13.12,2.75,0.88
26/09/2013 23:00,14.31,76,13.01,11.21,1018.17,13.01,2.34,0.89
26/09/2013 23:30,14.31,76,13.01,11.21,1018.17,13.01,2.34,0.89
27/09/2013 00:00,14.31,85,12.43,10.75,1018.16,12.43,2.2,0.89
27/09/2013 00:30,14.31,85,12.43,10.75,1018.16,12.43,2.2,0.89
27/09/2013 01:00,13.45,75,12.07,10.26,1018.15,12.07,1.82,0.89
27/09/2013 01:30,13.45,75,12.07,10.26,1018.15,12.07,1.82,0.89
27/09/2013 02:00,13.26,68,11.52,9.89,1017.89,11.52,1.67,0.9
27/09/2013 02:30,13.26,68,11.52,9.89,1017.89,11.52,1.67,0.9
27/09/2013 03:00,13.99,51,10.97,9.47,1017.69,10.97,1.27,0.9
27/09/2013 03:30,13.99,51,10.97,9.47,1017.69,10.97,1.27,0.9
27/09/2013 04:00,13.55,68,11.37,9.69,1017.26,11.37,1.79,0.89
27/09/2013 04:30,13.55,68,11.37,9.69,1017.26,11.37,1.79,0.89
27/09/2013 05:00,12.92,85,10.58,9.44,1017.22,10.58,1.54,0.93
27/09/2013 05:30,12.92,85,10.58,9.44,1017.22,10.58,1.54,0.93
27/09/2013 06:00,11.83,81,11.33,9.96,1017.11,11.33,1.64,0.91
27/09/2013 06:30,11.83,81,11.33,9.96,1017.11,11.33,1.64,0.91
27/09/2013 07:00,11.36,73,11.77,10.18,1017.29,11.77,2.24,0.9
27/09/2013 07:30,11.36,73,11.77,10.18,1017.29,11.77,2.24,0.9
27/09/2013 08:00,11.68,90,13.13,10.58,1017.14,13.13,3.63,0.84
27/09/2013 08:30,11.68,90,13.13,10.58,1017.14,13.13,3.63,0.84
27/09/2013 09:00,12.02,92,14.32,10.12,1017.13,14.32,4.89,0.76
27/09/2013 09:30,12.02,92,14.32,10.12,1017.13,14.32,4.89,0.76
27/09/2013 10:00,12.63,88,15.27,10.13,1017.08,15.27,5.2,0.71
27/09/2013 10:30,12.63,88,15.27,10.13,1017.08,15.27,5.2,0.71
27/09/2013 11:00,14.73,90,15.88,9.83,1016.79,15.88,5.07,0.67
27/09/2013 11:30,14.73,90,15.88,9.83,1016.79,15.88,5.07,0.67
27/09/2013 12:00,15.63,94,16.43,9.76,1016.4,16.43,5.02,0.65
27/09/2013 12:30,15.63,94,16.43,9.76,1016.4,16.43,5.02,0.65
27/09/2013 13:00,15.63,90,16.99,9.96,1015.87,16.99,5.24,0.63
27/09/2013 13:30,15.63,90,16.99,9.96,1015.87,16.99,5.24,0.63
27/09/2013 14:00,15.63,90,16.97,10.09,1015.5,16.97,4.52,0.64
27/09/2013 14:30,15.63,90,16.97,10.09,1015.5,16.97,4.52,0.64
27/09/2013 15:00,15.63,89,16.42,9.86,1015,16.42,5.04,0.65
27/09/2013 15:30,15.63,89,16.42,9.86,1015,16.42,5.04,0.65
27/09/2013 16:00,15.63,88,15.64,10.12,1014.5,15.64,5.32,0.7
27/09/2013 16:30,15.63,88,15.64,10.12,1014.5,15.64,5.32,0.7
27/09/2013 17:00,14.52,85,14.63,10.04,1014.46,14.63,4.92,0.74
27/09/2013 17:30,14.52,85,14.63,10.04,1014.46,14.63,4.92,0.74
27/09/2013 18:00,14.55,87,13.96,10.22,1014.68,13.96,4.35,0.78
27/09/2013 18:30,14.55,87,13.96,10.22,1014.68,13.96,4.35,0.78
27/09/2013 19:00,13.86,81,13.47,10.21,1014.66,13.47,3.92,0.81
27/09/2013 19:30,13.86,81,13.47,10.21,1014.66,13.47,3.92,0.81
27/09/2013 20:00,12.47,77,13.39,10.38,1014.37,13.39,3.85,0.82
27/09/2013 20:30,12.47,77,13.39,10.38,1014.37,13.39,3.85,0.82
27/09/2013 21:00,9.56,79,13.31,10.91,1014.15,13.31,3.34,0.85
27/09/2013 21:30,9.56,79,13.31,10.91,1014.15,13.31,3.34,0.85
27/09/2013 22:00,8.29,81,13.2,11.27,1013.86,13.2,2.7,0.88
27/09/2013 22:30,8.29,81,13.2,11.27,1013.86,13.2,2.7,0.88
27/09/2013 23:00,6.37,78,12.78,11.41,1013.82,12.78,2.36,0.91
27/09/2013 23:30,6.37,78,12.78,11.41,1013.82,12.78,2.36,0.91
28/09/2013 00:00,5.39,71,12.43,11.04,1013.03,12.43,2.59,0.91
28/09/2013 00:30,5.39,71,12.43,11.04,1013.03,12.43,2.59,0.91
28/09/2013 01:00,4.63,74,12.91,11.38,1012.25,12.91,3.28,0.9
28/09/2013 01:30,4.63,74,12.91,11.38,1012.25,12.91,3.28,0.9
28/09/2013 02:00,4.89,77,13.33,11.54,1011.39,13.33,3.25,0.89
28/09/2013 02:30,4.89,77,13.33,11.54,1011.39,13.33,3.25,0.89
28/09/2013 03:00,5.38,80,13.06,11.43,1010.83,13.06,3.59,0.9
28/09/2013 03:30,5.38,80,13.06,11.43,1010.83,13.06,3.59,0.9
28/09/2013 04:00,5.94,80,13.4,11.77,1010.72,13.4,3.18,0.9
28/09/2013 04:30,5.94,80,13.4,11.77,1010.72,13.4,3.18,0.9
28/09/2013 05:00,5.87,79,13.38,11.87,1010.6,13.38,2.74,0.91
28/09/2013 05:30,5.87,79,13.38,11.87,1010.6,13.38,2.74,0.91
28/09/2013 06:00,6.31,72,13.37,11.67,1010.21,13.37,3,0.89
28/09/2013 06:30,6.31,72,13.37,11.67,1010.21,13.37,3,0.89
28/09/2013 07:00,6.42,73,13.9,12.38,1010.33,13.9,3.43,0.91
28/09/2013 07:30,6.42,73,13.9,12.38,1010.33,13.9,3.43,0.91
28/09/2013 08:00,7.44,77,14.68,12.75,1010.39,14.68,3.77,0.88
28/09/2013 08:30,7.44,77,14.68,12.75,1010.39,14.68,3.77,0.88
28/09/2013 09:00,9.33,78,15.62,12.58,1010.19,15.62,4.35,0.82
28/09/2013 09:30,9.33,78,15.62,12.58,1010.19,15.62,4.35,0.82
28/09/2013 10:00,10.8,77,17.14,13.17,1009.92,17.14,5.12,0.78
28/09/2013 10:30,10.8,77,17.14,13.17,1009.92,17.14,5.12,0.78
28/09/2013 11:00,11.75,89,18.03,13.58,1009.53,18.03,5.48,0.75
28/09/2013 11:30,11.75,89,18.03,13.58,1009.53,18.03,5.48,0.75
28/09/2013 12:00,11.15,96,18.36,13.69,1009.58,18.36,5.71,0.74
28/09/2013 12:30,11.15,96,18.36,13.69,1009.58,18.36,5.71,0.74
28/09/2013 13:00,11.59,88,17.61,12.62,1009.15,17.61,5.87,0.73
28/09/2013 13:30,11.59,88,17.61,12.62,1009.15,17.61,5.87,0.73
28/09/2013 14:00,12.46,89,17.46,12.17,1008.97,17.46,5.56,0.71
28/09/2013 14:30,12.46,89,17.46,12.17,1008.97,17.46,5.56,0.71
28/09/2013 15:00,13.79,82,17.37,11.34,1008.57,17.37,5.78,0.68
28/09/2013 15:30,13.79,82,17.37,11.34,1008.57,17.37,5.78,0.68
28/09/2013 16:00,14.31,82,16.52,9.75,1007.97,16.52,6.04,0.64
28/09/2013 16:30,14.31,82,16.52,9.75,1007.97,16.52,6.04,0.64
28/09/2013 17:00,14.31,81,15.84,9.9,1007.9,15.84,5.91,0.68
28/09/2013 17:30,14.31,81,15.84,9.9,1007.9,15.84,5.91,0.68
28/09/2013 18:00,14.31,76,15.27,10.36,1008.11,15.27,5.42,0.73
28/09/2013 18:30,14.31,76,15.27,10.36,1008.11,15.27,5.42,0.73
28/09/2013 19:00,13.99,79,15.23,10.9,1008.32,15.23,5.32,0.75
28/09/2013 19:30,13.99,79,15.23,10.9,1008.32,15.23,5.32,0.75
28/09/2013 20:00,13.99,84,15.27,10.81,1008.54,15.27,5.53,0.75
28/09/2013 20:30,13.99,84,15.27,10.81,1008.54,15.27,5.53,0.75
28/09/2013 21:00,12.96,85,15.6,11.77,1008.61,15.6,5.57,0.78
28/09/2013 21:30,12.96,85,15.6,11.77,1008.61,15.6,5.57,0.78
28/09/2013 22:00,11.64,78,15.09,11.81,1008.15,15.09,4.81,0.81
28/09/2013 22:30,11.64,78,15.09,11.81,1008.15,15.09,4.81,0.81
28/09/2013 23:00,11.39,78,14.28,11.08,1007.46,14.28,5.47,0.81
28/09/2013 23:30,11.39,78,14.28,11.08,1007.46,14.28,5.47,0.81
29/09/2013 00:00,12.07,81,14.71,10.99,1007.51,14.71,4.89,0.78
29/09/2013 00:30,12.07,81,14.71,10.99,1007.51,14.71,4.89,0.78
29/09/2013 01:00,12.07,81,14.78,10.81,1007.68,14.78,5.06,0.77
29/09/2013 01:30,12.07,81,14.78,10.81,1007.68,14.78,5.06,0.77
29/09/2013 02:00,13.74,79,14.61,11.12,1007.3,14.61,4.34,0.8
29/09/2013 02:30,13.74,79,14.61,11.12,1007.3,14.61,4.34,0.8
29/09/2013 03:00,14.16,73,14.18,11.31,1006.73,14.18,4.52,0.83
29/09/2013 03:30,14.16,73,14.18,11.31,1006.73,14.18,4.52,0.83
29/09/2013 04:00,13.97,68,14.08,11.36,1006.59,14.08,4.35,0.84
29/09/2013 04:30,13.97,68,14.08,11.36,1006.59,14.08,4.35,0.84
29/09/2013 05:00,13.74,66,14.29,11.98,1006.5,14.29,4.42,0.86
29/09/2013 05:30,13.74,66,14.29,11.98,1006.5,14.29,4.42,0.86
29/09/2013 06:00,12.78,64,13.57,11.18,1006.86,13.57,4.11,0.85
29/09/2013 06:30,12.78,64,13.57,11.18,1006.86,13.57,4.11,0.85
29/09/2013 07:00,12.07,60,13.59,11.36,1007.11,13.59,3.9,0.86
29/09/2013 07:30,12.07,60,13.59,11.36,1007.11,13.59,3.9,0.86
29/09/2013 08:00,11.91,61,13.44,10.96,1007,13.44,4.94,0.85
29/09/2013 08:30,11.91,61,13.44,10.96,1007,13.44,4.94,0.85
29/09/2013 09:00,12.09,66,14.51,11.08,1006.87,14.51,5.52,0.8
29/09/2013 09:30,12.09,66,14.51,11.08,1006.87,14.51,5.52,0.8
29/09/2013 10:00,12.13,72,15.79,11.71,1006.74,15.79,6.33,0.77
29/09/2013 10:30,12.13,72,15.79,11.71,1006.74,15.79,6.33,0.77
29/09/2013 11:00,12.13,72,16.81,11.91,1006.55,16.81,6.73,0.73
29/09/2013 11:30,12.13,72,16.81,11.91,1006.55,16.81,6.73,0.73
29/09/2013 12:00,12.13,73,17.33,11.84,1006.63,17.33,6.37,0.7
29/09/2013 12:30,12.13,73,17.33,11.84,1006.63,17.33,6.37,0.7
29/09/2013 13:00,12.13,73,17.36,11.91,1006.4,17.36,6.25,0.7
29/09/2013 13:30,12.13,73,17.36,11.91,1006.4,17.36,6.25,0.7
29/09/2013 14:00,12.25,74,16.89,11.41,1006.39,16.89,5.79,0.7
29/09/2013 14:30,12.25,74,16.89,11.41,1006.39,16.89,5.79,0.7
29/09/2013 15:00,12.13,72,16.3,11.7,1006.48,16.3,5.45,0.74
29/09/2013 15:30,12.13,72,16.3,11.7,1006.48,16.3,5.45,0.74
29/09/2013 16:00,12.04,68,15.34,11.08,1006.54,15.34,5.04,0.76
29/09/2013 16:30,12.04,68,15.34,11.08,1006.54,15.34,5.04,0.76
29/09/2013 17:00,11.1,70,15.12,11.37,1006.82,15.12,4.88,0.78
29/09/2013 17:30,11.1,70,15.12,11.37,1006.82,15.12,4.88,0.78
29/09/2013 18:00,11.31,62,14.68,11.12,1006.92,14.68,4.04,0.79
29/09/2013 18:30,11.31,62,14.68,11.12,1006.92,14.68,4.04,0.79
29/09/2013 19:00,11.47,63,14.82,10.98,1007.07,14.82,3.56,0.78
29/09/2013 19:30,11.47,63,14.82,10.98,1007.07,14.82,3.56,0.78
29/09/2013 20:00,11.89,60,15.2,11.44,1007.18,15.2,3.42,0.78
29/09/2013 20:30,11.89,60,15.2,11.44,1007.18,15.2,3.42,0.78
29/09/2013 21:00,11.8,61,15.21,11.44,1007.03,15.21,3.02,0.78
29/09/2013 21:30,11.8,61,15.21,11.44,1007.03,15.21,3.02,0.78
29/09/2013 22:00,11.25,68,15.28,11.78,1006.92,15.28,2.59,0.8
29/09/2013 22:30,11.25,68,15.28,11.78,1006.92,15.28,2.59,0.8
29/09/2013 23:00,12.04,69,14.99,11.79,1006.7,14.99,3,0.81
29/09/2013 23:30,12.04,69,14.99,11.79,1006.7,14.99,3,0.81
30/09/2013 00:00,11.62,75,15.25,12.16,1006.41,15.25,3.08,0.82
30/09/2013 00:30,11.62,75,15.25,12.16,1006.41,15.25,3.08,0.82
30/09/2013 01:00,11.15,73,15.17,12.34,1006.42,15.17,3.05,0.83
30/09/2013 01:30,11.15,73,15.17,12.34,1006.42,15.17,3.05,0.83
30/09/2013 02:00,10.94,72,14.93,12.54,1006.14,14.93,2.68,0.86
30/09/2013 02:30,10.94,72,14.93,12.54,1006.14,14.93,2.68,0.86
30/09/2013 03:00,11.73,78,14.08,12.09,1005.84,14.08,2.91,0.88
30/09/2013 03:30,11.73,78,14.08,12.09,1005.84,14.08,2.91,0.88
30/09/2013 04:00,11.83,77,14,12.11,1005.66,14,2.72,0.88
30/09/2013 04:30,11.83,77,14,12.11,1005.66,14,2.72,0.88
30/09/2013 05:00,12.05,76,13.88,12.47,1005.52,13.88,2.9,0.91
30/09/2013 05:30,12.05,76,13.88,12.47,1005.52,13.88,2.9,0.91
30/09/2013 06:00,10.12,76,13.44,12.09,1005.58,13.44,2.96,0.92
30/09/2013 06:30,10.12,76,13.44,12.09,1005.58,13.44,2.96,0.92
30/09/2013 07:00,9.99,88,14.17,12.64,1006,14.17,2.86,0.91
30/09/2013 07:30,9.99,88,14.17,12.64,1006,14.17,2.86,0.91
30/09/2013 08:00,12.13,98,15.18,12.72,1006.39,15.18,3.88,0.85
30/09/2013 08:30,12.13,98,15.18,12.72,1006.39,15.18,3.88,0.85
